ID	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DNA_(ng)	DNA_dilution_factor	DNA_extraction_batch	DNA_extraction_blank	dna_extraction_kit	DNA_extraction_mock	env_broad_scale	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	host_tissue_sampled	Instrument	isolate	isolation_source	latitude_and_longitude	Library Name	LibraryLayout	LibrarySelection	LibrarySource	net_pen	Organism	Platform	ReleaseDate	replicate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	sample_orignin	sample_type	SRA Study	strain	Temp
#q2:types	categorical	numeric	numeric	categorical	categorical	categorical	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical
SRR12618555	AMPLICON	600	70501598	PRJNA660116	SAMN16090452	Metagenome or environmental	42410848	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	3	3	not applicable	3	not applicable	SRX9101573	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B3	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B3	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618556	AMPLICON	599	119145272	PRJNA660116	SAMN16090451	Metagenome or environmental	79000444	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	2	2	not applicable	2	not applicable	SRX9101572	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B2	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B2	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618557	AMPLICON	601	138912607	PRJNA660116	SAMN16090450	Metagenome or environmental	83327979	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	9	9	not applicable	9	not applicable	SRX9101571	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M9	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M9	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618558	AMPLICON	601	79484180	PRJNA660116	SAMN16090449	Metagenome or environmental	48391218	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	8	8	not applicable	8	not applicable	SRX9101570	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M8	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M8	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618559	AMPLICON	601	135426488	PRJNA660116	SAMN16090448	Metagenome or environmental	81673397	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	7	7	not applicable	7	not applicable	SRX9101569	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M7	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M7	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618560	AMPLICON	600	51015052	PRJNA660116	SAMN16090447	Metagenome or environmental	30833974	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	6	6	not applicable	6	not applicable	SRX9101568	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M6	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M6	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618561	AMPLICON	601	186723957	PRJNA660116	SAMN16090446	Metagenome or environmental	123467785	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	5	5	not applicable	5	not applicable	SRX9101567	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M5	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M5	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618562	AMPLICON	601	119252242	PRJNA660116	SAMN16090445	Metagenome or environmental	79830965	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	4	4	not applicable	4	not applicable	SRX9101566	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M4	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M4	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618563	AMPLICON	600	116567625	PRJNA660116	SAMN16090458	Metagenome or environmental	70731151	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	9	9	not applicable	9	not applicable	SRX9101565	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B9	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B9	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618564	AMPLICON	600	69858839	PRJNA660116	SAMN16090457	Metagenome or environmental	41529447	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	8	8	not applicable	8	not applicable	SRX9101564	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B8	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B8	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618565	AMPLICON	587	42548008	PRJNA660116	SAMN16090456	Metagenome or environmental	26064612	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	7	7	not applicable	7	not applicable	SRX9101563	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B7	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B7	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618566	AMPLICON	600	49939048	PRJNA660116	SAMN16090455	Metagenome or environmental	29748839	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	6	6	not applicable	6	not applicable	SRX9101562	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B6	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B6	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618567	AMPLICON	600	94693566	PRJNA660116	SAMN16090454	Metagenome or environmental	62773637	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	5	5	not applicable	5	not applicable	SRX9101561	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B5	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B5	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618568	AMPLICON	598	144051692	PRJNA660116	SAMN16090453	Metagenome or environmental	96184699	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	not collected	4	4	not applicable	4	not applicable	SRX9101560	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	B4	PAIRED	PCR	METAGENOMIC	not applicable	metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	B4	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618569	AMPLICON	601	88495756	PRJNA660116	SAMN16090444	Metagenome or environmental	53567121	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	3	3	not applicable	3	not applicable	SRX9101559	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M3	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M3	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12618570	AMPLICON	601	85710775	PRJNA660116	SAMN16090443	Metagenome or environmental	58421498	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	not applicable	public	not applicable	1	2	2	not applicable	2	not applicable	SRX9101558	uncalculated	uncalculated	not applicable	not applicable	not applicable	Illumina MiSeq	not applicable	not applicable	not applicable	M2	PAIRED	PCR	METAGENOMIC	not applicable	synthetic metagenome	ILLUMINA	2020-09-09T00:00:00Z	not applicable	2020-09-09T15:46:00Z	1	not applicable	not applicable	[''\, '']	M2	not applicable	not applicable	SRP279301	not applicable	['not applicable'\, '']
SRR12545290	AMPLICON	601	123072236	PRJNA660116	SAMN15936598	Metagenome or environmental	74219304	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	32.7	2	8	8	Kit 1	8	marine biome[ENVO:00000447]	SRX9034584	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	62	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	62	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545291	AMPLICON	600	62067762	PRJNA660116	SAMN15936597	Metagenome or environmental	36827453	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	5.06	2	7	7	Kit 1	7	marine biome[ENVO:00000447]	SRX9034583	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	61	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	61	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545292	AMPLICON	600	90905782	PRJNA660116	SAMN15936596	Metagenome or environmental	62713546	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	1.14	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034582	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	59	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	59	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545293	AMPLICON	599	39290439	PRJNA660116	SAMN15936595	Metagenome or environmental	24237717	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.72	2	6	6	Kit 1	6	marine biome[ENVO:00000447]	SRX9034581	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	53	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	53	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545294	AMPLICON	599	140191198	PRJNA660116	SAMN15936594	Metagenome or environmental	92406914	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.79	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034580	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	51	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	51	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545295	AMPLICON	600	98960562	PRJNA660116	SAMN15936629	Metagenome or environmental	65715717	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.98	2	5	5	Kit 2	5	marine biome[ENVO:00000447]	SRX9034579	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	457	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	457	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545296	AMPLICON	600	101895568	PRJNA660116	SAMN15936593	Metagenome or environmental	67545152	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.61	2	5	5	Kit 1	5	marine biome[ENVO:00000447]	SRX9034578	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	50	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	50	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545297	AMPLICON	600	88016442	PRJNA660116	SAMN15936628	Metagenome or environmental	57166431	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	3.28	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034577	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	456	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	456	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
