ID	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DNA_(ng)	DNA_dilution_factor	DNA_extraction_batch	DNA_extraction_blank	dna_extraction_kit	DNA_extraction_mock	env_broad_scale	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	host_tissue_sampled	Instrument	isolate	isolation_source	latitude_and_longitude	Library Name	LibraryLayout	LibrarySelection	LibrarySource	net_pen	Organism	Platform	ReleaseDate	replicate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	sample_orignin	sample_type	SRA Study	strain	Temp
SRR12545298	AMPLICON	597	53593251	PRJNA660116	SAMN15936627	Metagenome or environmental	32079500	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.4	2	6	6	Kit 1	6	marine biome[ENVO:00000447]	SRX9034576	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	452	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	452	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545299	AMPLICON	600	121211620	PRJNA660116	SAMN15936626	Metagenome or environmental	80476975	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.78	2	5	5	Kit 1	5	marine biome[ENVO:00000447]	SRX9034575	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	451	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	451	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545300	AMPLICON	599	102707085	PRJNA660116	SAMN15936625	Metagenome or environmental	68058872	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	1.15	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034574	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	449	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	449	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545301	AMPLICON	601	51324017	PRJNA660116	SAMN15936624	Metagenome or environmental	33112552	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.3	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034573	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	445	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	445	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545302	AMPLICON	596	94336020	PRJNA660116	SAMN15936623	Metagenome or environmental	62854877	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.98	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034572	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	444	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	444	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545303	AMPLICON	601	60543070	PRJNA660116	SAMN15936622	Metagenome or environmental	40689022	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.65	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034571	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	439	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	439	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545304	AMPLICON	600	46924304	PRJNA660116	SAMN15936621	Metagenome or environmental	30972984	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.62	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034570	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	438	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	438	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545305	AMPLICON	600	84986280	PRJNA660116	SAMN15936620	Metagenome or environmental	50754003	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.15	2	9	9	Kit 1	9	marine biome[ENVO:00000447]	SRX9034569	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	169	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	169	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545306	AMPLICON	599	99707647	PRJNA660116	SAMN15936619	Metagenome or environmental	58882279	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	2.18	2	8	8	Kit 1	8	marine biome[ENVO:00000447]	SRX9034568	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	168	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	168	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545307	AMPLICON	600	100661899	PRJNA660116	SAMN15936592	Metagenome or environmental	66577531	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	6.23	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034567	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	48	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	48	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545308	AMPLICON	600	44232331	PRJNA660116	SAMN15936618	Metagenome or environmental	26433100	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	3.19	2	7	7	Kit 1	7	marine biome[ENVO:00000447]	SRX9034566	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	167	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:54:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	167	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545309	AMPLICON	600	92287237	PRJNA660116	SAMN15936617	Metagenome or environmental	54999693	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.32	2	9	9	Kit 1	9	marine biome[ENVO:00000447]	SRX9034565	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	163	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	163	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545310	AMPLICON	600	66608184	PRJNA660116	SAMN15936616	Metagenome or environmental	39731115	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	86.9	2	8	8	Kit 1	8	marine biome[ENVO:00000447]	SRX9034564	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	162	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	162	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545311	AMPLICON	600	63740589	PRJNA660116	SAMN15936615	Metagenome or environmental	38074594	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.45	2	7	7	Kit 1	7	marine biome[ENVO:00000447]	SRX9034563	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	161	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	161	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545312	AMPLICON	596	66694969	PRJNA660116	SAMN15936614	Metagenome or environmental	40319127	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	2.76	2	6	6	Kit 1	6	marine biome[ENVO:00000447]	SRX9034562	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	157	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	157	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545313	AMPLICON	599	142866517	PRJNA660116	SAMN15936613	Metagenome or environmental	95179122	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.41	2	5	5	Kit 1	5	marine biome[ENVO:00000447]	SRX9034561	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	156	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	156	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545314	AMPLICON	599	85330444	PRJNA660116	SAMN15936612	Metagenome or environmental	57272185	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	2.08	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034560	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	155	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	155	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545315	AMPLICON	597	98214253	PRJNA660116	SAMN15936611	Metagenome or environmental	58732876	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.73	2	6	6	Kit 1	6	marine biome[ENVO:00000447]	SRX9034559	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	151	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	151	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545316	AMPLICON	600	110267238	PRJNA660116	SAMN15936610	Metagenome or environmental	73659203	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.68	2	5	5	Kit 1	5	marine biome[ENVO:00000447]	SRX9034558	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	150	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	150	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545317	AMPLICON	599	54959032	PRJNA660116	SAMN15936609	Metagenome or environmental	36996670	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.29	2	4	4	Kit 1	4	marine biome[ENVO:00000447]	SRX9034557	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	149	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	149	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545318	AMPLICON	597	74682571	PRJNA660116	SAMN15936591	Metagenome or environmental	50011544	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.26	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034556	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	46	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	46	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545319	AMPLICON	600	180479804	PRJNA660116	SAMN15936608	Metagenome or environmental	119990879	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	2.24	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034555	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	145	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	145	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545320	AMPLICON	598	86016745	PRJNA660116	SAMN15936607	Metagenome or environmental	57076185	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	2.44	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034554	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	144	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	144	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545321	AMPLICON	600	207403947	PRJNA660116	SAMN15936606	Metagenome or environmental	137339249	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	1.83	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034553	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	139	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	139	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545322	AMPLICON	599	78228306	PRJNA660116	SAMN15936605	Metagenome or environmental	52327018	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-06-25	public	0.82	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034552	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	138	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	138	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545323	AMPLICON	600	116078076	PRJNA660116	SAMN15936604	Metagenome or environmental	68104581	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	8.91	2	9	9	Kit 1	9	marine biome[ENVO:00000447]	SRX9034551	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	71	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	71	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545324	AMPLICON	601	86696681	PRJNA660116	SAMN15936603	Metagenome or environmental	52206247	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	65.5	2	8	8	Kit 1	8	marine biome[ENVO:00000447]	SRX9034550	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	70	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	70	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545325	AMPLICON	600	60035136	PRJNA660116	SAMN15936602	Metagenome or environmental	36202342	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.9	2	7	7	Kit 1	7	marine biome[ENVO:00000447]	SRX9034549	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	69	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	69	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
