ID	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DNA_(ng)	DNA_dilution_factor	DNA_extraction_batch	DNA_extraction_blank	dna_extraction_kit	DNA_extraction_mock	env_broad_scale	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	host_tissue_sampled	Instrument	isolate	isolation_source	latitude_and_longitude	Library Name	LibraryLayout	LibrarySelection	LibrarySource	net_pen	Organism	Platform	ReleaseDate	replicate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	sample_orignin	sample_type	SRA Study	strain	Temp
SRR12545326	AMPLICON	598	53008465	PRJNA660116	SAMN15936601	Metagenome or environmental	32178275	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.81	2	6	6	Kit 1	6	marine biome[ENVO:00000447]	SRX9034548	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	68	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	68	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545327	AMPLICON	600	103177933	PRJNA660116	SAMN15936600	Metagenome or environmental	67869424	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	1.59	2	5	5	Kit 1	5	marine biome[ENVO:00000447]	SRX9034547	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	67	PAIRED	PCR	METAGENOMIC	1405	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	67	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545328	AMPLICON	600	47960698	PRJNA660116	SAMN15936599	Metagenome or environmental	28659690	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	1.23	2	9	9	Kit 1	9	marine biome[ENVO:00000447]	SRX9034546	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	63	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	63	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545329	AMPLICON	601	105892748	PRJNA660116	SAMN15936590	Metagenome or environmental	68350505	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.51	2	3	3	Kit 1	3	marine biome[ENVO:00000447]	SRX9034545	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	41	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	41	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545330	AMPLICON	599	67668417	PRJNA660116	SAMN15936589	Metagenome or environmental	44897893	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-05-05	public	0.41	2	2	2	Kit 1	2	marine biome[ENVO:00000447]	SRX9034544	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	67 N 14 E	39	PAIRED	PCR	METAGENOMIC	1403	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T08:55:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	39	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545386	AMPLICON	601	177811393	PRJNA660116	SAMN15939769	Metagenome or environmental	117834376	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.7	2	2	2	Kit 2	2	marine biome[ENVO:00000447]	SRX9034656	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	645	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	645	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545387	AMPLICON	600	82474265	PRJNA660116	SAMN15939768	Metagenome or environmental	49374855	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.55	2	3	3	Kit 2	3	marine biome[ENVO:00000447]	SRX9034655	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	642	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:40:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	642	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545388	AMPLICON	600	151296559	PRJNA660116	SAMN15939767	Metagenome or environmental	99395271	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	5.64	2	2	2	Kit 2	2	marine biome[ENVO:00000447]	SRX9034654	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	641	PAIRED	PCR	METAGENOMIC	8	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	641	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545389	AMPLICON	600	62049779	PRJNA660116	SAMN15939766	Metagenome or environmental	36855911	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	1.93	2	9	9	Kit 2	9	marine biome[ENVO:00000447]	SRX9034653	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	469	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	469	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545390	AMPLICON	601	99554439	PRJNA660116	SAMN15939765	Metagenome or environmental	58572287	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.81	2	8	8	Kit 2	8	marine biome[ENVO:00000447]	SRX9034652	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	468	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	468	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545391	AMPLICON	601	116302924	PRJNA660116	SAMN15939764	Metagenome or environmental	68972403	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.52	2	7	7	Kit 2	7	marine biome[ENVO:00000447]	SRX9034651	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	467	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	467	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545392	AMPLICON	601	45557272	PRJNA660116	SAMN15939763	Metagenome or environmental	29042135	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.62	2	9	9	Kit 2	9	marine biome[ENVO:00000447]	SRX9034650	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	463	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	463	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545393	AMPLICON	601	97142393	PRJNA660116	SAMN15939782	Metagenome or environmental	56770510	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.68	2	9	9	Kit 2	9	marine biome[ENVO:00000447]	SRX9034649	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	669	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	669	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545394	AMPLICON	600	67227198	PRJNA660116	SAMN15939781	Metagenome or environmental	40124471	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	2.44	2	8	8	Kit 2	8	marine biome[ENVO:00000447]	SRX9034648	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	668	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	668	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545395	AMPLICON	601	74095314	PRJNA660116	SAMN15939780	Metagenome or environmental	44880299	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.18	2	7	7	Kit 2	7	marine biome[ENVO:00000447]	SRX9034647	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	667	PAIRED	PCR	METAGENOMIC	12	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	667	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545396	AMPLICON	600	44628716	PRJNA660116	SAMN15939762	Metagenome or environmental	26745171	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.92	2	8	8	Kit 2	8	marine biome[ENVO:00000447]	SRX9034646	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	462	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	462	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545397	AMPLICON	601	84059811	PRJNA660116	SAMN15939779	Metagenome or environmental	49035535	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.66	2	9	9	Kit 2	9	marine biome[ENVO:00000447]	SRX9034645	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	663	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	663	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545398	AMPLICON	600	61733930	PRJNA660116	SAMN15939778	Metagenome or environmental	37233204	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	1.13	2	8	8	Kit 2	8	marine biome[ENVO:00000447]	SRX9034644	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	662	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	662	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545399	AMPLICON	601	102397428	PRJNA660116	SAMN15939777	Metagenome or environmental	61773313	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.4	2	7	7	Kit 2	7	marine biome[ENVO:00000447]	SRX9034643	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	661	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	661	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545400	AMPLICON	601	29006999	PRJNA660116	SAMN15939776	Metagenome or environmental	16708830	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	1.19	2	6	6	Kit 2	6	marine biome[ENVO:00000447]	SRX9034642	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	657	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	657	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545401	AMPLICON	599	136119077	PRJNA660116	SAMN15939775	Metagenome or environmental	89847188	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	1.06	2	5	5	Kit 2	5	marine biome[ENVO:00000447]	SRX9034641	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	656	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	656	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545402	AMPLICON	600	63215957	PRJNA660116	SAMN15939774	Metagenome or environmental	41739652	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	2.21	2	4	4	Kit 2	4	marine biome[ENVO:00000447]	SRX9034640	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	655	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	655	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545403	AMPLICON	601	39549394	PRJNA660116	SAMN15939773	Metagenome or environmental	22877543	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	2.06	2	6	6	Kit 2	6	marine biome[ENVO:00000447]	SRX9034639	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	654	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	654	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545404	AMPLICON	601	95942518	PRJNA660116	SAMN15939772	Metagenome or environmental	64030171	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.98	2	5	5	Kit 2	5	marine biome[ENVO:00000447]	SRX9034638	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	651	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	651	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545405	AMPLICON	600	145514367	PRJNA660116	SAMN15939771	Metagenome or environmental	95702721	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	4.1	2	4	4	Kit 2	4	marine biome[ENVO:00000447]	SRX9034637	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	649	PAIRED	PCR	METAGENOMIC	9	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	649	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545406	AMPLICON	601	131706190	PRJNA660116	SAMN15939770	Metagenome or environmental	89998388	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2017-04-20	public	0.9	2	3	3	Kit 2	3	marine biome[ENVO:00000447]	SRX9034636	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	646	PAIRED	PCR	METAGENOMIC	7	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	646	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545407	AMPLICON	600	87568184	PRJNA660116	SAMN15939761	Metagenome or environmental	52414771	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.7	2	7	7	Kit 2	7	marine biome[ENVO:00000447]	SRX9034635	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	461	PAIRED	PCR	METAGENOMIC	11	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	461	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']
SRR12545408	AMPLICON	598	44869829	PRJNA660116	SAMN15939760	Metagenome or environmental	27105238	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	2016-11-12	public	0.49	2	6	6	Kit 2	6	marine biome[ENVO:00000447]	SRX9034634	Norway	Europe	Norway:arctic area	Salmo salar	UBERON:gastrointestinal system	Illumina MiSeq	not applicable	not applicable	70 N 22 E	458	PAIRED	PCR	METAGENOMIC	10	gut metagenome	ILLUMINA	2020-08-29T00:00:00Z	not applicable	2020-08-29T10:41:00Z	1	8 mL sterile tube with screw cap	liquid nitrogen	[''\, '']	458	digesta	Tissue sample	SRP279301	not applicable	['-80 Celsius'\, '']